customer_id,age_group,location,acquisition_source,signup_date
1,65+,Los Angeles,Search,2024-05-03
2,18-24,Los Angeles,Direct,2024-06-12
3,18-24,New York,Direct,2024-09-06
4,55-64,Chicago,Direct,2024-06-29
5,35-44,Phoenix,Direct,2024-01-16
6,45-54,Chicago,Paid Ads,2023-12-17
7,45-54,New York,Referral,2024-02-21
8,65+,Chicago,Paid Ads,2024-09-12
9,18-24,Philadelphia,Search,2024-07-04
10,55-64,Philadelphia,Email,2024-07-08
11,25-34,Chicago,Direct,2024-04-17
12,18-24,New York,Email,2024-02-24
13,55-64,Philadelphia,Social Media,2024-08-30
14,18-24,Chicago,Direct,2024-09-01
15,35-44,Chicago,Email,2024-08-21
16,35-44,Los Angeles,Social Media,2024-10-02
17,25-34,Houston,Paid Ads,2024-08-07
18,45-54,New York,Paid Ads,2024-05-30
19,18-24,Philadelphia,Email,2024-01-29
20,18-24,New York,Referral,2024-07-04
21,65+,New York,Search,2024-10-11
22,55-64,Los Angeles,Direct,2024-11-16
23,65+,Chicago,Email,2024-05-07
24,45-54,Houston,Paid Ads,2024-03-28
25,18-24,Los Angeles,Referral,2024-09-21
26,55-64,Phoenix,Email,2024-06-15
27,25-34,Houston,Social Media,2023-12-15
28,45-54,Phoenix,Search,2024-02-28
29,45-54,New York,Direct,2024-02-15
30,18-24,Philadelphia,Direct,2024-04-19
31,65+,Philadelphia,Referral,2024-01-20
32,35-44,Los Angeles,Direct,2024-10-11
33,45-54,Phoenix,Search,2023-12-18
34,45-54,New York,Paid Ads,2024-07-06
35,45-54,Phoenix,Direct,2024-08-10
36,35-44,Chicago,Direct,2024-08-29
37,25-34,Los Angeles,Referral,2024-05-13
38,18-24,Los Angeles,Search,2023-12-29
39,35-44,Chicago,Social Media,2024-07-05
40,35-44,Houston,Referral,2024-02-20
41,25-34,New York,Direct,2024-09-26
42,65+,Chicago,Email,2024-08-13
43,25-34,Philadelphia,Paid Ads,2024-11-30
44,55-64,Phoenix,Referral,2024-07-17
45,45-54,Philadelphia,Search,2024-05-22
46,35-44,Houston,Search,2024-11-23
47,35-44,Los Angeles,Social Media,2024-08-15
48,18-24,Houston,Search,2024-12-01
49,18-24,Los Angeles,Referral,2024-10-24
50,25-34,Chicago,Direct,2024-04-06
51,65+,New York,Referral,2024-05-06
52,35-44,Chicago,Referral,2024-08-02
53,18-24,Chicago,Search,2024-03-18
54,55-64,Chicago,Email,2023-12-27
55,45-54,Phoenix,Paid Ads,2024-10-03
56,35-44,New York,Direct,2024-09-28
57,45-54,Los Angeles,Paid Ads,2024-07-18
58,55-64,Los Angeles,Social Media,2023-12-25
59,65+,Phoenix,Social Media,2024-02-21
60,65+,Phoenix,Paid Ads,2024-05-10
61,25-34,Houston,Search,2024-02-23
62,45-54,Los Angeles,Direct,2024-09-17
63,45-54,Philadelphia,Social Media,2024-09-15
64,35-44,Los Angeles,Paid Ads,2024-03-20
65,55-64,Los Angeles,Email,2024-05-14
66,45-54,Chicago,Paid Ads,2024-12-06
67,35-44,Houston,Paid Ads,2024-01-07
68,45-54,Phoenix,Email,2024-09-06
69,65+,Phoenix,Email,2024-11-24
70,35-44,Chicago,Search,2024-02-25
71,18-24,Houston,Email,2024-10-01
72,25-34,Phoenix,Email,2024-10-09
73,25-34,Chicago,Email,2024-02-08
74,45-54,Los Angeles,Email,2024-01-28
75,35-44,Houston,Direct,2024-06-23
76,25-34,Chicago,Referral,2024-11-21
77,55-64,Phoenix,Email,2024-11-13
78,55-64,Phoenix,Search,2024-08-25
79,35-44,Philadelphia,Direct,2024-06-22
80,35-44,New York,Email,2024-12-06
81,18-24,Houston,Referral,2024-08-24
82,65+,Houston,Social Media,2024-07-20
83,65+,Philadelphia,Paid Ads,2024-03-16
84,25-34,Los Angeles,Paid Ads,2024-08-27
85,18-24,Philadelphia,Email,2024-07-15
86,65+,Phoenix,Direct,2024-11-15
87,65+,Houston,Email,2024-05-24
88,55-64,Phoenix,Search,2024-03-29
89,18-24,Phoenix,Email,2024-12-10
90,65+,New York,Paid Ads,2024-01-15
91,65+,Philadelphia,Paid Ads,2024-05-23
92,25-34,Houston,Social Media,2024-10-08
93,35-44,Houston,Email,2024-10-13
94,65+,Houston,Search,2024-06-04
95,65+,Houston,Social Media,2024-08-25
96,35-44,New York,Referral,2024-09-23
97,55-64,Chicago,Direct,2024-10-31
98,65+,Phoenix,Direct,2024-05-06
99,55-64,Houston,Paid Ads,2024-01-02
100,18-24,Chicago,Search,2024-02-27
101,45-54,Philadelphia,Email,2024-08-15
102,45-54,New York,Email,2024-03-25
103,65+,Chicago,Referral,2024-05-10
104,18-24,New York,Referral,2024-03-20
105,55-64,Los Angeles,Referral,2024-11-13
106,25-34,Chicago,Paid Ads,2024-04-26
107,55-64,Houston,Paid Ads,2024-05-13
108,45-54,Phoenix,Email,2024-01-14
109,65+,Phoenix,Social Media,2024-05-04
110,55-64,Phoenix,Email,2024-06-03
111,35-44,Houston,Referral,2024-11-05
112,45-54,Chicago,Email,2024-04-08
113,35-44,New York,Referral,2024-11-20
114,18-24,Philadelphia,Referral,2024-12-12
115,65+,Phoenix,Search,2024-01-04
116,35-44,New York,Paid Ads,2024-03-09
117,55-64,Chicago,Direct,2023-12-24
118,45-54,Houston,Social Media,2024-08-03
119,65+,New York,Paid Ads,2024-02-01
120,35-44,Philadelphia,Social Media,2024-05-27
121,25-34,New York,Direct,2024-10-13
122,65+,Philadelphia,Social Media,2024-07-11
123,25-34,Philadelphia,Email,2024-06-10
124,45-54,Los Angeles,Referral,2024-02-21
125,35-44,Phoenix,Direct,2024-11-21
126,45-54,Chicago,Paid Ads,2024-03-10
127,65+,Los Angeles,Direct,2024-06-12
128,55-64,Philadelphia,Direct,2024-03-02
129,45-54,Houston,Paid Ads,2024-08-11
130,55-64,Chicago,Email,2024-09-18
131,25-34,Houston,Paid Ads,2024-08-06
132,25-34,Phoenix,Search,2024-09-16
133,55-64,Phoenix,Direct,2024-10-17
134,25-34,Los Angeles,Referral,2024-02-03
135,65+,Los Angeles,Email,2024-11-16
136,65+,Philadelphia,Direct,2024-11-03
137,18-24,New York,Email,2024-02-09
138,65+,Chicago,Referral,2024-07-31
139,65+,Philadelphia,Social Media,2024-01-02
140,55-64,Philadelphia,Referral,2024-09-22
141,55-64,Los Angeles,Referral,2024-07-05
142,18-24,New York,Referral,2024-11-21
143,55-64,Houston,Paid Ads,2024-09-11
144,65+,Philadelphia,Email,2023-12-25
145,18-24,Los Angeles,Direct,2023-12-23
146,25-34,Houston,Search,2024-01-07
147,45-54,Los Angeles,Search,2024-03-27
148,45-54,Houston,Paid Ads,2024-04-24
149,25-34,Philadelphia,Referral,2024-04-01
150,25-34,Houston,Social Media,2024-11-07
151,25-34,Los Angeles,Referral,2024-01-27
152,65+,Houston,Paid Ads,2024-02-02
153,35-44,Phoenix,Direct,2024-04-27
154,55-64,Philadelphia,Search,2024-03-01
155,18-24,Chicago,Referral,2024-10-15
156,25-34,Chicago,Paid Ads,2024-06-17
157,55-64,Phoenix,Email,2024-06-12
158,35-44,New York,Email,2024-08-15
159,18-24,Los Angeles,Social Media,2024-10-06
160,45-54,New York,Search,2024-10-31
161,65+,Chicago,Social Media,2024-04-16
162,25-34,Phoenix,Email,2024-09-15
163,65+,Los Angeles,Social Media,2024-06-03
164,65+,Los Angeles,Direct,2024-02-26
165,35-44,Chicago,Email,2024-01-17
166,35-44,Philadelphia,Referral,2024-03-20
167,35-44,Philadelphia,Direct,2024-05-13
168,25-34,Chicago,Direct,2024-05-28
169,25-34,Philadelphia,Direct,2024-11-28
170,25-34,Houston,Email,2024-11-28
171,55-64,Houston,Direct,2024-04-25
172,55-64,Phoenix,Direct,2024-04-17
173,45-54,Chicago,Social Media,2024-09-26
174,35-44,New York,Social Media,2024-10-29
175,45-54,New York,Social Media,2024-12-09
176,45-54,Philadelphia,Referral,2024-09-21
177,45-54,Chicago,Search,2024-02-22
178,18-24,Houston,Social Media,2024-02-25
179,65+,Phoenix,Referral,2024-05-17
180,45-54,Houston,Direct,2024-10-02
181,35-44,Los Angeles,Email,2024-10-09
182,18-24,Philadelphia,Direct,2024-08-19
183,65+,Chicago,Social Media,2024-01-24
184,18-24,New York,Search,2024-10-18
185,55-64,Houston,Search,2024-03-01
186,18-24,Los Angeles,Direct,2024-06-25
187,55-64,Phoenix,Email,2024-02-08
188,55-64,Phoenix,Email,2024-09-28
189,55-64,Phoenix,Direct,2024-07-08
190,45-54,Chicago,Email,2024-11-22
191,25-34,New York,Paid Ads,2024-03-25
192,55-64,Houston,Social Media,2023-12-31
193,18-24,Houston,Social Media,2024-04-11
194,65+,Houston,Paid Ads,2024-07-11
195,45-54,New York,Search,2024-07-03
196,55-64,Houston,Direct,2024-05-13
197,35-44,Chicago,Referral,2024-07-28
198,55-64,New York,Email,2024-05-01
199,45-54,New York,Paid Ads,2024-11-24
200,35-44,Phoenix,Email,2024-11-20
201,18-24,Philadelphia,Direct,2023-12-29
202,35-44,Houston,Search,2024-05-26
203,65+,New York,Referral,2024-11-24
204,18-24,Houston,Search,2024-08-05
205,25-34,Phoenix,Email,2024-05-15
206,18-24,Los Angeles,Direct,2024-07-21
207,55-64,Chicago,Email,2024-09-11
208,35-44,Chicago,Paid Ads,2024-06-23
209,45-54,Phoenix,Search,2024-10-17
210,45-54,Chicago,Social Media,2024-08-07
211,45-54,New York,Email,2024-05-11
212,65+,New York,Social Media,2024-10-10
213,55-64,New York,Paid Ads,2024-08-27
214,18-24,Phoenix,Referral,2024-02-21
215,18-24,Los Angeles,Email,2024-08-27
216,45-54,Chicago,Referral,2024-02-23
217,45-54,Houston,Social Media,2024-05-07
218,65+,Chicago,Email,2024-12-02
219,25-34,New York,Search,2024-07-13
220,55-64,Houston,Paid Ads,2024-08-28
221,25-34,Chicago,Email,2024-01-15
222,65+,Phoenix,Email,2024-06-20
223,55-64,Phoenix,Direct,2024-02-06
224,65+,Chicago,Email,2024-01-16
225,18-24,Houston,Social Media,2024-07-07
226,45-54,Los Angeles,Paid Ads,2024-11-27
227,45-54,Phoenix,Paid Ads,2024-04-15
228,18-24,Houston,Search,2024-02-01
229,25-34,Philadelphia,Social Media,2024-06-24
230,18-24,Chicago,Search,2024-08-31
231,18-24,Los Angeles,Direct,2024-10-21
232,55-64,Phoenix,Search,2024-06-23
233,45-54,New York,Paid Ads,2024-12-04
234,25-34,Philadelphia,Search,2024-08-20
235,18-24,Philadelphia,Referral,2024-06-24
236,35-44,Los Angeles,Search,2024-10-25
237,55-64,New York,Paid Ads,2024-07-24
238,18-24,Chicago,Search,2024-01-08
239,55-64,Chicago,Social Media,2024-05-07
240,25-34,Houston,Direct,2024-09-15
241,35-44,Los Angeles,Direct,2024-03-26
242,65+,Los Angeles,Search,2024-07-31
243,25-34,New York,Social Media,2024-03-09
244,35-44,Chicago,Referral,2024-07-15
245,65+,Los Angeles,Paid Ads,2024-09-29
246,35-44,Phoenix,Email,2024-09-24
247,25-34,Chicago,Email,2024-02-10
248,55-64,New York,Search,2024-09-02
249,55-64,Phoenix,Search,2024-04-04
250,65+,Philadelphia,Referral,2024-05-04
251,45-54,Chicago,Email,2024-08-28
252,35-44,Houston,Email,2024-11-14
253,18-24,Los Angeles,Social Media,2024-11-09
254,35-44,Los Angeles,Social Media,2024-06-18
255,45-54,Phoenix,Direct,2024-06-27
256,25-34,Houston,Direct,2024-11-20
257,18-24,Phoenix,Social Media,2024-01-30
258,55-64,Los Angeles,Search,2024-05-08
259,25-34,New York,Paid Ads,2024-10-09
260,35-44,New York,Search,2023-12-16
261,25-34,Phoenix,Email,2024-08-07
262,35-44,Phoenix,Direct,2024-06-07
263,45-54,Chicago,Social Media,2024-07-26
264,25-34,Los Angeles,Social Media,2024-08-21
265,45-54,Philadelphia,Paid Ads,2024-07-31
266,35-44,Houston,Referral,2024-05-22
267,25-34,Phoenix,Paid Ads,2024-03-02
268,25-34,Phoenix,Referral,2024-02-16
269,18-24,New York,Referral,2024-04-02
270,45-54,New York,Referral,2024-06-09
271,35-44,Phoenix,Social Media,2024-02-24
272,25-34,Philadelphia,Social Media,2024-08-13
273,55-64,New York,Social Media,2024-07-15
274,35-44,Los Angeles,Paid Ads,2024-05-15
275,45-54,New York,Direct,2024-07-28
276,45-54,Chicago,Social Media,2024-08-17
277,18-24,Chicago,Email,2023-12-13
278,25-34,Chicago,Search,2024-08-11
279,25-34,Phoenix,Referral,2024-10-07
280,18-24,Phoenix,Email,2024-05-02
281,18-24,Phoenix,Direct,2024-09-16
282,35-44,Philadelphia,Social Media,2024-08-17
283,45-54,Los Angeles,Email,2024-10-23
284,35-44,New York,Direct,2024-05-20
285,45-54,Houston,Email,2024-05-17
286,65+,Chicago,Search,2024-07-15
287,45-54,Houston,Search,2024-06-14
288,18-24,Phoenix,Direct,2024-09-26
289,18-24,New York,Referral,2024-07-17
290,55-64,Phoenix,Email,2024-08-08
291,18-24,New York,Direct,2024-12-10
292,35-44,Chicago,Referral,2024-05-08
293,35-44,Los Angeles,Social Media,2024-01-03
294,45-54,New York,Referral,2024-06-08
295,65+,Houston,Search,2024-05-26
296,18-24,Los Angeles,Search,2024-11-11
297,35-44,Houston,Paid Ads,2024-03-22
298,65+,Houston,Direct,2024-03-18
299,65+,Chicago,Direct,2024-04-18
300,55-64,Chicago,Email,2024-09-06
301,55-64,Phoenix,Direct,2024-10-18
302,55-64,Phoenix,Direct,2023-12-19
303,45-54,Chicago,Email,2023-12-25
304,45-54,Phoenix,Paid Ads,2024-09-09
305,35-44,Houston,Direct,2024-08-26
306,45-54,Houston,Search,2024-03-11
307,65+,New York,Referral,2024-09-11
308,55-64,Philadelphia,Email,2024-07-16
309,55-64,Philadelphia,Referral,2024-03-26
310,18-24,Phoenix,Direct,2024-12-08
311,55-64,New York,Direct,2024-09-05
312,18-24,Houston,Email,2024-01-27
313,25-34,Los Angeles,Direct,2024-05-14
314,35-44,Houston,Email,2024-04-15
315,35-44,Houston,Paid Ads,2024-01-21
316,18-24,Houston,Paid Ads,2024-08-06
317,25-34,Philadelphia,Referral,2024-09-16
318,45-54,Houston,Search,2024-02-20
319,35-44,Philadelphia,Referral,2024-06-12
320,35-44,Philadelphia,Paid Ads,2023-12-26
321,45-54,New York,Email,2024-09-15
322,25-34,Houston,Referral,2024-07-26
323,55-64,Philadelphia,Email,2024-11-06
324,55-64,Philadelphia,Direct,2024-03-07
325,25-34,Chicago,Social Media,2024-01-22
326,65+,Los Angeles,Paid Ads,2024-01-09
327,55-64,Phoenix,Email,2024-04-29
328,18-24,Phoenix,Direct,2024-08-27
329,45-54,Phoenix,Direct,2024-01-27
330,55-64,Phoenix,Search,2024-04-09
331,65+,New York,Referral,2024-10-24
332,65+,Philadelphia,Paid Ads,2024-09-09
333,18-24,Philadelphia,Direct,2024-06-30
334,25-34,Houston,Email,2024-11-30
335,55-64,Houston,Email,2024-10-30
336,55-64,Philadelphia,Email,2024-03-17
337,65+,Houston,Direct,2024-11-02
338,65+,New York,Search,2024-12-04
339,65+,Los Angeles,Social Media,2024-11-27
340,25-34,Philadelphia,Paid Ads,2024-08-14
341,55-64,Philadelphia,Email,2024-11-19
342,65+,Los Angeles,Email,2024-03-24
343,45-54,Phoenix,Direct,2024-08-18
344,35-44,Philadelphia,Search,2024-01-27
345,18-24,Phoenix,Social Media,2024-06-12
346,25-34,Chicago,Email,2024-10-22
347,55-64,Phoenix,Referral,2024-09-14
348,18-24,Los Angeles,Referral,2024-12-08
349,35-44,Phoenix,Referral,2024-11-28
350,65+,New York,Direct,2024-01-03
351,35-44,Phoenix,Email,2024-01-16
352,18-24,Chicago,Social Media,2024-05-12
353,35-44,Houston,Direct,2024-09-02
354,35-44,New York,Email,2024-03-27
355,35-44,Phoenix,Paid Ads,2024-06-28
356,45-54,Philadelphia,Referral,2024-05-06
357,25-34,New York,Paid Ads,2024-01-05
358,45-54,Philadelphia,Paid Ads,2024-05-13
359,18-24,Houston,Paid Ads,2024-01-21
360,25-34,Los Angeles,Direct,2024-05-21
361,25-34,Chicago,Email,2024-08-09
362,18-24,New York,Search,2024-11-07
363,35-44,Houston,Search,2024-06-18
364,35-44,Philadelphia,Social Media,2024-04-24
365,35-44,Houston,Social Media,2024-03-23
366,18-24,New York,Social Media,2024-05-10
367,25-34,Los Angeles,Paid Ads,2024-01-11
368,45-54,Chicago,Referral,2024-02-18
369,65+,Philadelphia,Referral,2024-07-10
370,35-44,New York,Paid Ads,2023-12-22
371,55-64,Chicago,Email,2024-11-30
372,25-34,New York,Social Media,2024-10-08
373,25-34,Phoenix,Search,2024-02-03
374,65+,Los Angeles,Social Media,2024-08-18
375,55-64,Houston,Referral,2024-04-06
376,65+,Chicago,Referral,2024-03-13
377,55-64,Phoenix,Search,2024-04-10
378,35-44,Houston,Search,2024-09-16
379,18-24,Phoenix,Paid Ads,2024-08-28
380,65+,Chicago,Referral,2024-03-10
381,55-64,Phoenix,Search,2024-11-22
382,55-64,Los Angeles,Social Media,2024-07-19
383,35-44,Houston,Direct,2024-11-19
384,55-64,Phoenix,Social Media,2024-03-28
385,25-34,Houston,Direct,2024-08-30
386,18-24,Phoenix,Search,2024-03-28
387,45-54,Phoenix,Email,2024-11-07
388,45-54,New York,Direct,2024-11-25
389,25-34,Houston,Search,2024-02-19
390,18-24,Phoenix,Search,2024-10-03
391,18-24,Houston,Email,2024-09-15
392,35-44,Houston,Social Media,2023-12-16
393,18-24,Houston,Direct,2024-03-30
394,55-64,New York,Paid Ads,2024-09-07
395,35-44,Houston,Social Media,2024-11-04
396,45-54,Los Angeles,Search,2024-12-02
397,65+,Chicago,Email,2024-01-02
398,18-24,Chicago,Referral,2024-01-14
399,55-64,Phoenix,Direct,2024-07-15
400,25-34,Phoenix,Social Media,2024-03-12
401,45-54,Los Angeles,Email,2024-03-27
402,65+,Houston,Paid Ads,2024-04-20
403,55-64,Houston,Social Media,2024-10-09
404,25-34,Philadelphia,Referral,2024-03-15
405,25-34,Chicago,Paid Ads,2024-09-05
406,45-54,Phoenix,Email,2024-05-06
407,18-24,Los Angeles,Referral,2024-10-12
408,25-34,Philadelphia,Paid Ads,2024-07-12
409,35-44,Phoenix,Search,2024-11-14
410,35-44,Philadelphia,Paid Ads,2024-09-22
411,35-44,New York,Direct,2024-11-07
412,25-34,Los Angeles,Email,2024-01-29
413,55-64,Houston,Direct,2024-01-02
414,35-44,Houston,Search,2024-02-17
415,55-64,Phoenix,Social Media,2024-04-25
416,55-64,Houston,Paid Ads,2024-02-22
417,55-64,Phoenix,Email,2024-03-30
418,55-64,Los Angeles,Direct,2023-12-30
419,18-24,Phoenix,Email,2024-02-14
420,65+,Chicago,Direct,2024-06-11
421,45-54,Chicago,Direct,2024-11-08
422,55-64,Los Angeles,Direct,2023-12-17
423,25-34,Houston,Referral,2024-09-01
424,45-54,Houston,Social Media,2024-06-17
425,25-34,Philadelphia,Paid Ads,2024-05-03
426,25-34,Philadelphia,Social Media,2024-11-03
427,45-54,Phoenix,Paid Ads,2024-10-07
428,65+,New York,Direct,2023-12-27
429,55-64,Philadelphia,Social Media,2024-04-11
430,45-54,Phoenix,Paid Ads,2024-11-21
431,65+,New York,Social Media,2024-11-17
432,18-24,Houston,Referral,2024-08-25
433,35-44,Chicago,Direct,2024-04-27
434,35-44,New York,Social Media,2024-03-14
435,45-54,New York,Direct,2024-12-11
436,45-54,Los Angeles,Email,2024-03-07
437,45-54,Houston,Referral,2024-01-13
438,55-64,Chicago,Social Media,2024-07-04
439,55-64,New York,Direct,2024-04-29
440,55-64,Los Angeles,Referral,2024-09-08
441,65+,Chicago,Search,2024-06-17
442,25-34,Chicago,Search,2023-12-30
443,18-24,Los Angeles,Referral,2024-07-29
444,55-64,Phoenix,Referral,2024-07-10
445,65+,Phoenix,Email,2024-01-31
446,45-54,New York,Referral,2024-07-28
447,45-54,Phoenix,Social Media,2024-11-09
448,18-24,New York,Direct,2024-11-25
449,25-34,Phoenix,Referral,2024-03-23
450,35-44,Philadelphia,Search,2024-06-07
451,35-44,Los Angeles,Search,2024-11-29
452,65+,Philadelphia,Search,2023-12-29
453,25-34,Chicago,Paid Ads,2024-10-12
454,45-54,Phoenix,Referral,2024-12-09
455,35-44,Chicago,Direct,2024-03-03
456,55-64,Houston,Paid Ads,2024-11-10
457,35-44,Philadelphia,Search,2024-01-20
458,18-24,Los Angeles,Paid Ads,2024-10-11
459,35-44,Philadelphia,Paid Ads,2024-06-23
460,55-64,New York,Referral,2024-02-22
461,25-34,Chicago,Referral,2024-07-01
462,45-54,Houston,Email,2024-08-17
463,55-64,New York,Direct,2024-02-04
464,25-34,Houston,Social Media,2024-09-05
465,18-24,Philadelphia,Social Media,2024-08-05
466,45-54,New York,Paid Ads,2024-01-30
467,18-24,Philadelphia,Search,2024-09-30
468,45-54,Philadelphia,Referral,2024-08-03
469,65+,Houston,Social Media,2024-03-03
470,18-24,Chicago,Direct,2023-12-15
471,35-44,Houston,Search,2024-11-03
472,25-34,Phoenix,Direct,2024-06-25
473,55-64,Phoenix,Social Media,2024-06-13
474,18-24,Los Angeles,Social Media,2024-07-27
475,45-54,Chicago,Social Media,2024-09-22
476,18-24,New York,Paid Ads,2024-10-13
477,45-54,Philadelphia,Direct,2024-08-21
478,55-64,Chicago,Social Media,2024-06-21
479,65+,New York,Paid Ads,2024-08-19
480,45-54,Philadelphia,Direct,2024-04-27
481,25-34,Chicago,Search,2024-03-09
482,18-24,New York,Social Media,2024-10-26
483,18-24,Los Angeles,Paid Ads,2024-05-07
484,35-44,Phoenix,Direct,2024-05-25
485,25-34,New York,Referral,2024-08-26
486,25-34,Phoenix,Search,2024-11-16
487,45-54,Chicago,Referral,2024-07-24
488,25-34,Los Angeles,Paid Ads,2024-05-01
489,35-44,Los Angeles,Search,2024-08-31
490,65+,Philadelphia,Direct,2024-06-13
491,35-44,Houston,Paid Ads,2024-06-05
492,45-54,Philadelphia,Referral,2024-02-02
493,25-34,Phoenix,Paid Ads,2024-09-09
494,65+,Phoenix,Referral,2024-07-15
495,25-34,Phoenix,Referral,2024-04-07
496,55-64,New York,Direct,2024-02-04
497,18-24,New York,Social Media,2024-04-17
498,55-64,Los Angeles,Paid Ads,2024-06-27
499,18-24,Philadelphia,Direct,2024-03-26
500,25-34,New York,Social Media,2023-12-14
501,55-64,Houston,Search,2024-11-09
502,45-54,Phoenix,Referral,2024-01-17
