referral_id,referrer_id,referral_date,referral_channel,status,referral_bonus,referred_customer_id
1,843,2024-10-03,In-App Invite,Expired,13.85,
2,484,2024-10-10,Email Invite,Converted,41.12,71
3,441,2024-11-07,In-App Invite,Pending,30.79,
4,749,2024-10-06,Personal Link,Expired,21.31,
5,472,2024-12-12,Email Invite,Expired,24.37,
6,289,2024-09-15,In-App Invite,Pending,42.8,
7,809,2024-12-06,Personal Link,Expired,0.0,
8,576,2024-10-04,Email Invite,Converted,44.8,819
9,912,2024-11-21,Personal Link,Converted,40.43,379
10,655,2024-11-20,Email Invite,Expired,37.33,
11,23,2024-10-02,Social Share,Pending,0.0,
12,585,2024-09-27,Personal Link,Expired,0.0,
13,719,2024-10-27,Social Share,Pending,15.48,
14,927,2024-12-02,Personal Link,Converted,46.8,859
15,524,2024-10-31,Social Share,Pending,49.22,
16,367,2024-10-07,Personal Link,Converted,49.45,539
17,30,2024-09-27,Social Share,Expired,34.31,
18,635,2024-10-01,Personal Link,Converted,0.0,997
19,366,2024-10-10,Email Invite,Expired,19.12,
20,939,2024-10-26,Social Share,Expired,25.76,
21,899,2024-10-30,In-App Invite,Expired,26.94,
22,852,2024-09-25,Social Share,Pending,18.28,
23,194,2024-09-15,Social Share,Converted,27.61,83
24,383,2024-11-06,Personal Link,Pending,0.0,
25,973,2024-10-14,In-App Invite,Expired,0.0,
26,865,2024-10-25,Personal Link,Expired,0.0,
27,778,2024-09-16,Social Share,Expired,36.93,
28,252,2024-10-11,Personal Link,Converted,0.0,885
29,531,2024-12-06,Email Invite,Converted,34.59,383
30,776,2024-11-19,Social Share,Expired,39.75,
31,975,2024-09-19,Personal Link,Pending,0.0,
32,18,2024-11-01,In-App Invite,Expired,32.15,
33,756,2024-10-02,Personal Link,Pending,0.0,
34,249,2024-09-20,In-App Invite,Converted,0.0,450
35,629,2024-11-16,Personal Link,Pending,27.05,
36,932,2024-10-13,Social Share,Converted,13.85,136
37,534,2024-09-17,In-App Invite,Converted,0.0,329
38,643,2024-10-23,Email Invite,Pending,29.03,
39,905,2024-09-22,Email Invite,Pending,32.3,
40,69,2024-09-20,Social Share,Expired,24.9,
41,462,2024-11-02,Personal Link,Expired,17.09,
42,367,2024-11-10,Social Share,Expired,0.0,
43,735,2024-09-15,Social Share,Pending,16.29,
44,303,2024-10-31,Personal Link,Converted,49.83,674
45,826,2024-10-20,Email Invite,Expired,17.15,
46,717,2024-09-29,Personal Link,Converted,36.96,829
47,753,2024-11-26,In-App Invite,Expired,39.62,
48,375,2024-11-02,Personal Link,Pending,17.67,
49,658,2024-10-04,Personal Link,Pending,40.75,
50,482,2024-10-24,Email Invite,Pending,44.86,
51,484,2024-10-20,Personal Link,Pending,27.7,
52,374,2024-12-12,Email Invite,Pending,0.0,
53,146,2024-10-27,Social Share,Converted,18.39,900
54,190,2024-12-06,Personal Link,Expired,49.69,
55,689,2024-10-20,Personal Link,Pending,48.81,
56,953,2024-11-09,Social Share,Pending,18.35,
57,303,2024-10-31,Email Invite,Expired,37.74,
58,307,2024-10-15,Personal Link,Expired,0.0,
59,423,2024-12-12,Email Invite,Expired,43.26,
60,391,2024-12-07,In-App Invite,Pending,48.95,
61,136,2024-09-28,In-App Invite,Pending,32.56,
62,858,2024-10-31,Social Share,Pending,31.1,
63,30,2024-10-10,Social Share,Converted,32.87,890
64,475,2024-12-03,Social Share,Pending,15.03,
65,272,2024-10-30,Personal Link,Converted,38.06,619
66,836,2024-09-28,Social Share,Converted,0.0,399
67,467,2024-10-04,Personal Link,Expired,19.29,
68,854,2024-09-16,Email Invite,Pending,0.0,
69,203,2024-10-08,In-App Invite,Pending,45.07,
70,391,2024-10-04,Social Share,Expired,20.85,
71,718,2024-10-30,Email Invite,Pending,0.0,
72,797,2024-10-17,Email Invite,Converted,0.0,323
73,732,2024-10-02,Personal Link,Pending,0.0,
74,85,2024-10-17,Social Share,Expired,43.95,
75,611,2024-10-19,Personal Link,Converted,40.52,67
76,374,2024-09-22,Email Invite,Converted,44.54,49
77,247,2024-10-03,In-App Invite,Converted,18.55,40
78,218,2024-10-24,In-App Invite,Pending,20.22,
79,381,2024-09-26,In-App Invite,Expired,23.37,
80,490,2024-10-01,Personal Link,Pending,20.68,
81,429,2024-11-14,Social Share,Pending,0.0,
82,327,2024-12-06,In-App Invite,Pending,40.78,
83,592,2024-11-09,In-App Invite,Converted,12.26,94
84,504,2024-10-28,Personal Link,Converted,0.0,876
85,161,2024-11-06,Personal Link,Pending,11.48,
86,216,2024-09-19,Email Invite,Expired,19.52,
87,609,2024-11-26,In-App Invite,Expired,0.0,
88,964,2024-10-13,In-App Invite,Pending,23.44,
89,253,2024-12-04,Email Invite,Pending,0.0,
90,731,2024-09-19,Social Share,Converted,47.01,735
91,237,2024-10-18,Personal Link,Pending,14.92,
92,848,2024-10-20,Personal Link,Converted,23.72,906
93,865,2024-11-15,In-App Invite,Expired,0.0,
94,969,2024-12-05,Social Share,Converted,36.22,517
95,317,2024-10-26,Personal Link,Expired,44.37,
96,370,2024-09-17,In-App Invite,Converted,0.0,504
97,867,2024-11-13,Personal Link,Pending,11.7,
98,981,2024-10-27,Personal Link,Pending,20.96,
99,198,2024-11-18,In-App Invite,Pending,0.0,
100,673,2024-10-01,Personal Link,Converted,20.59,697
101,850,2024-10-21,Social Share,Pending,32.1,
102,816,2024-10-11,Email Invite,Converted,0.0,5
103,266,2024-10-27,Email Invite,Expired,22.78,
104,579,2024-11-14,Personal Link,Expired,20.82,
105,77,2024-10-06,Social Share,Converted,23.83,785
106,31,2024-10-27,Social Share,Converted,43.68,33
107,446,2024-09-18,Email Invite,Expired,0.0,
108,106,2024-10-31,Social Share,Converted,27.54,143
109,206,2024-09-19,Email Invite,Converted,18.07,107
110,216,2024-09-16,Email Invite,Pending,0.0,
111,754,2024-12-10,Personal Link,Converted,0.0,659
112,459,2024-11-12,Email Invite,Converted,40.01,273
113,203,2024-12-01,Social Share,Expired,41.92,
114,682,2024-10-03,Social Share,Converted,0.0,160
115,228,2024-11-22,Personal Link,Pending,19.99,
116,832,2024-10-29,In-App Invite,Pending,0.0,
117,557,2024-12-05,Social Share,Expired,28.23,
118,733,2024-10-01,Email Invite,Expired,0.0,
119,710,2024-11-20,Email Invite,Converted,26.18,668
120,630,2024-10-25,In-App Invite,Converted,31.05,731
121,650,2024-09-22,Social Share,Converted,13.88,229
122,552,2024-12-01,In-App Invite,Pending,0.0,
123,798,2024-11-30,Email Invite,Expired,13.31,
124,478,2024-12-11,In-App Invite,Expired,28.03,
125,834,2024-11-28,In-App Invite,Converted,31.73,45
126,190,2024-11-16,Email Invite,Expired,44.83,
127,356,2024-10-17,Email Invite,Converted,31.36,342
128,34,2024-11-21,In-App Invite,Pending,40.02,
129,262,2024-10-22,Social Share,Pending,0.0,
130,225,2024-11-01,Email Invite,Expired,0.0,
131,249,2024-09-14,In-App Invite,Converted,0.0,337
132,3,2024-10-10,In-App Invite,Expired,0.0,
133,765,2024-10-03,In-App Invite,Expired,28.82,
134,881,2024-09-28,Social Share,Converted,0.0,168
135,824,2024-10-30,Social Share,Pending,12.36,
136,790,2024-10-21,Personal Link,Converted,0.0,877
137,868,2024-11-14,Email Invite,Expired,37.09,
138,397,2024-10-29,Email Invite,Converted,39.78,622
139,892,2024-10-14,Personal Link,Converted,20.73,242
140,282,2024-10-06,Social Share,Pending,0.0,
141,703,2024-12-06,In-App Invite,Pending,36.43,
142,639,2024-11-23,Social Share,Pending,42.18,
143,90,2024-10-07,Personal Link,Converted,17.02,388
144,57,2024-09-13,In-App Invite,Expired,0.0,
145,749,2024-11-28,Social Share,Pending,0.0,
146,107,2024-11-22,Email Invite,Pending,15.25,
147,169,2024-12-07,In-App Invite,Expired,38.75,
148,25,2024-10-10,Personal Link,Converted,29.54,564
149,453,2024-12-04,In-App Invite,Pending,43.05,
150,442,2024-10-25,Personal Link,Converted,0.0,551
151,488,2024-10-31,In-App Invite,Pending,43.47,
152,572,2024-10-23,Social Share,Expired,0.0,
153,5,2024-09-15,Email Invite,Converted,48.33,692
154,893,2024-10-05,Email Invite,Expired,38.27,
155,669,2024-11-23,Social Share,Pending,0.0,
156,473,2024-10-24,In-App Invite,Converted,41.18,551
157,849,2024-10-27,Email Invite,Converted,29.73,347
158,342,2024-10-20,In-App Invite,Pending,17.79,
159,719,2024-11-10,Email Invite,Converted,45.18,530
160,359,2024-11-09,Social Share,Expired,0.0,
161,438,2024-09-22,Email Invite,Expired,41.0,
162,118,2024-11-13,Social Share,Expired,19.7,
163,208,2024-10-11,Social Share,Expired,36.89,
164,512,2024-10-21,In-App Invite,Converted,32.08,662
165,352,2024-11-13,Personal Link,Pending,12.3,
166,335,2024-10-09,In-App Invite,Pending,15.88,
167,103,2024-12-01,Email Invite,Converted,38.37,109
168,138,2024-10-19,Email Invite,Pending,23.84,
169,205,2024-11-01,Personal Link,Expired,20.39,
170,181,2024-12-12,Email Invite,Converted,31.27,361
171,41,2024-11-07,Personal Link,Expired,35.97,
172,452,2024-11-05,In-App Invite,Converted,0.0,222
173,148,2024-09-16,Personal Link,Pending,28.7,
174,987,2024-11-01,Personal Link,Pending,0.0,
175,983,2024-12-06,Email Invite,Pending,37.97,
176,797,2024-09-16,Personal Link,Converted,28.19,247
177,371,2024-10-17,In-App Invite,Converted,0.0,710
178,193,2024-10-01,Social Share,Expired,49.99,
179,280,2024-11-22,Social Share,Expired,38.01,
180,291,2024-10-24,Personal Link,Converted,15.12,461
181,931,2024-12-11,Email Invite,Pending,0.0,
182,900,2024-09-23,In-App Invite,Pending,47.96,
183,769,2024-09-14,Social Share,Expired,25.81,
184,179,2024-09-23,In-App Invite,Expired,21.5,
185,902,2024-11-27,Email Invite,Converted,37.23,392
186,583,2024-11-08,In-App Invite,Expired,31.75,
187,533,2024-11-23,Personal Link,Converted,0.0,54
188,860,2024-11-14,Social Share,Converted,41.57,11
189,326,2024-12-04,Personal Link,Pending,30.83,
190,801,2024-09-19,In-App Invite,Expired,46.39,
191,359,2024-11-19,Email Invite,Converted,34.29,700
192,303,2024-12-07,Email Invite,Pending,0.0,
193,805,2024-12-05,In-App Invite,Expired,29.22,
194,861,2024-10-24,In-App Invite,Converted,44.23,448
195,110,2024-11-19,Email Invite,Pending,11.65,
196,28,2024-10-01,Personal Link,Expired,43.6,
197,597,2024-10-13,Social Share,Pending,33.77,
198,106,2024-10-08,Email Invite,Pending,27.22,
199,367,2024-10-22,Email Invite,Expired,13.45,
200,291,2024-12-01,Personal Link,Converted,0.0,366
201,891,2024-11-28,In-App Invite,Converted,31.62,300
202,799,2024-09-25,Personal Link,Pending,48.57,
203,9,2024-09-17,Personal Link,Converted,17.35,352
204,513,2024-10-09,Personal Link,Expired,41.28,
205,492,2024-09-23,Personal Link,Converted,30.08,581
206,312,2024-10-20,In-App Invite,Converted,43.47,744
207,644,2024-10-16,Email Invite,Expired,19.53,
208,342,2024-12-04,Social Share,Expired,26.73,
209,138,2024-09-15,Email Invite,Expired,37.98,
210,373,2024-09-29,In-App Invite,Expired,26.19,
211,256,2024-09-22,Personal Link,Expired,15.35,
212,332,2024-11-04,Personal Link,Converted,29.24,959
213,962,2024-10-08,Social Share,Converted,39.85,318
214,129,2024-10-10,Email Invite,Pending,34.95,
215,996,2024-10-16,In-App Invite,Expired,26.72,
216,426,2024-11-02,In-App Invite,Expired,36.61,
217,178,2024-11-02,Social Share,Expired,0.0,
218,452,2024-12-01,In-App Invite,Expired,11.51,
219,685,2024-09-23,In-App Invite,Converted,18.08,467
220,989,2024-11-23,In-App Invite,Converted,36.81,719
221,174,2024-10-16,In-App Invite,Pending,46.78,
222,167,2024-10-22,Social Share,Expired,0.0,
223,760,2024-09-21,Personal Link,Pending,11.0,
224,698,2024-11-04,Email Invite,Converted,11.97,621
225,260,2024-09-29,Email Invite,Expired,16.59,
226,983,2024-09-24,Personal Link,Converted,17.46,791
227,253,2024-09-16,Personal Link,Pending,13.87,
228,682,2024-10-12,Email Invite,Converted,19.85,686
229,452,2024-09-18,In-App Invite,Expired,0.0,
230,326,2024-10-06,Personal Link,Pending,45.31,
231,67,2024-11-14,Email Invite,Converted,11.44,492
232,484,2024-10-27,In-App Invite,Pending,10.44,
233,779,2024-12-01,Personal Link,Pending,15.66,
234,951,2024-10-26,Email Invite,Expired,36.24,
235,957,2024-12-09,In-App Invite,Expired,24.58,
236,563,2024-11-11,Personal Link,Converted,15.65,954
237,230,2024-12-08,In-App Invite,Converted,12.05,932
238,63,2024-10-14,Email Invite,Pending,0.0,
239,421,2024-11-02,Personal Link,Converted,0.0,996
240,745,2024-09-25,Social Share,Pending,0.0,
241,16,2024-10-04,In-App Invite,Pending,42.81,
242,19,2024-11-25,Social Share,Pending,0.0,
243,392,2024-09-30,Personal Link,Expired,43.83,
244,298,2024-09-29,Social Share,Expired,0.0,
245,710,2024-11-16,In-App Invite,Converted,0.0,175
246,342,2024-11-24,Email Invite,Pending,35.9,
247,41,2024-11-27,Personal Link,Expired,33.81,
248,134,2024-11-05,Social Share,Converted,29.29,948
249,62,2024-11-30,Personal Link,Pending,15.26,
250,470,2024-10-03,Personal Link,Expired,30.57,
251,90,2024-09-28,In-App Invite,Converted,0.0,657
252,468,2024-11-27,Email Invite,Converted,28.98,363
253,874,2024-11-11,Personal Link,Expired,43.83,
254,816,2024-12-02,Social Share,Expired,49.87,
255,805,2024-11-13,Email Invite,Converted,42.03,518
256,778,2024-11-05,Email Invite,Pending,24.91,
257,345,2024-12-09,Personal Link,Expired,10.31,
258,1,2024-11-28,Social Share,Converted,0.0,613
259,579,2024-10-15,Email Invite,Converted,29.14,282
260,166,2024-10-06,Social Share,Converted,41.16,843
261,322,2024-10-13,Social Share,Pending,35.11,
262,447,2024-11-21,In-App Invite,Pending,49.72,
263,369,2024-11-28,Social Share,Pending,44.9,
264,228,2024-12-05,Social Share,Expired,0.0,
265,659,2024-09-20,Personal Link,Converted,21.79,800
266,246,2024-11-29,Social Share,Converted,0.0,722
267,808,2024-11-17,Social Share,Converted,49.29,803
268,511,2024-11-29,Personal Link,Expired,0.0,
269,217,2024-10-14,In-App Invite,Pending,39.29,
270,913,2024-09-23,Social Share,Converted,0.0,572
271,922,2024-10-26,Email Invite,Pending,45.71,
272,584,2024-09-26,In-App Invite,Expired,11.95,
273,182,2024-12-04,Email Invite,Converted,49.79,39
274,443,2024-10-03,Personal Link,Expired,36.75,
275,702,2024-12-05,Personal Link,Converted,43.78,172
276,959,2024-12-05,Email Invite,Pending,0.0,
277,209,2024-09-22,Social Share,Pending,47.46,
278,771,2024-11-23,Personal Link,Converted,41.23,188
279,496,2024-09-15,Personal Link,Expired,0.0,
280,156,2024-10-18,Social Share,Expired,26.01,
281,36,2024-09-30,Personal Link,Converted,0.0,953
282,317,2024-09-19,In-App Invite,Converted,36.55,734
283,285,2024-09-30,Social Share,Converted,30.96,448
284,681,2024-11-01,Social Share,Pending,0.0,
285,685,2024-09-23,Personal Link,Expired,24.85,
286,443,2024-11-12,Personal Link,Expired,26.05,
287,719,2024-11-15,In-App Invite,Converted,16.49,749
288,680,2024-12-07,Email Invite,Converted,25.02,422
289,607,2024-10-31,Personal Link,Pending,48.22,
290,107,2024-11-19,In-App Invite,Pending,35.33,
291,189,2024-10-06,Email Invite,Pending,0.0,
292,880,2024-09-26,Email Invite,Pending,0.0,
293,219,2024-12-05,Social Share,Converted,11.88,821
294,700,2024-10-22,Email Invite,Expired,0.0,
295,687,2024-10-06,In-App Invite,Converted,40.47,896
296,291,2024-10-19,Email Invite,Converted,0.0,691
297,956,2024-12-10,In-App Invite,Converted,37.11,20
298,169,2024-10-23,In-App Invite,Converted,0.0,65
299,43,2024-09-21,Email Invite,Converted,0.0,812
300,600,2024-09-30,Personal Link,Expired,26.57,
301,11,2024-09-19,Personal Link,Pending,35.32,
302,731,2024-11-17,Personal Link,Pending,0.0,
303,901,2024-09-19,Personal Link,Pending,39.76,
304,709,2024-11-11,In-App Invite,Pending,42.17,
305,655,2024-11-24,In-App Invite,Converted,20.61,414
306,884,2024-10-12,Social Share,Converted,31.85,421
307,794,2024-11-24,Email Invite,Converted,0.0,822
308,666,2024-10-27,In-App Invite,Pending,45.39,
309,969,2024-10-15,Social Share,Pending,0.0,
310,988,2024-11-06,Personal Link,Pending,0.0,
311,657,2024-10-27,Personal Link,Pending,0.0,
312,178,2024-11-17,Social Share,Expired,0.0,
313,102,2024-11-12,Email Invite,Converted,28.73,465
314,744,2024-10-13,In-App Invite,Expired,42.33,
315,163,2024-11-20,Personal Link,Pending,25.25,
316,630,2024-11-08,Email Invite,Expired,15.36,
317,435,2024-10-31,Email Invite,Pending,38.63,
318,322,2024-11-15,Personal Link,Pending,22.15,
319,312,2024-11-20,In-App Invite,Expired,0.0,
320,362,2024-10-10,Personal Link,Pending,0.0,
321,894,2024-09-26,Social Share,Expired,31.03,
322,305,2024-12-10,Email Invite,Converted,22.85,574
323,426,2024-09-17,Email Invite,Converted,26.12,410
324,916,2024-10-11,Email Invite,Pending,38.29,
325,420,2024-10-12,Personal Link,Expired,0.0,
326,544,2024-10-30,In-App Invite,Converted,35.04,994
327,793,2024-10-31,In-App Invite,Pending,46.48,
328,847,2024-11-20,Email Invite,Expired,23.05,
329,711,2024-09-14,Personal Link,Expired,0.0,
330,505,2024-10-05,Personal Link,Converted,17.0,431
331,580,2024-11-20,Email Invite,Converted,47.48,338
332,713,2024-10-16,In-App Invite,Converted,35.47,101
333,981,2024-09-24,Email Invite,Converted,0.0,667
334,656,2024-11-06,Personal Link,Expired,43.99,
335,774,2024-12-12,Personal Link,Expired,43.56,
336,211,2024-11-02,Personal Link,Expired,0.0,
337,116,2024-11-27,In-App Invite,Pending,35.58,
338,11,2024-10-13,In-App Invite,Pending,15.69,
339,113,2024-09-24,In-App Invite,Expired,26.96,
340,113,2024-10-20,Personal Link,Expired,0.0,
341,372,2024-12-08,Social Share,Expired,21.83,
342,527,2024-11-04,Social Share,Converted,26.45,646
343,464,2024-10-12,Social Share,Converted,0.0,139
344,721,2024-11-21,Personal Link,Converted,22.98,552
345,860,2024-11-29,Email Invite,Expired,18.09,
346,124,2024-09-26,Email Invite,Converted,25.16,284
347,502,2024-11-30,Personal Link,Expired,15.8,
348,632,2024-11-01,Social Share,Converted,21.83,482
349,630,2024-10-29,Personal Link,Expired,0.0,
350,865,2024-09-14,Email Invite,Converted,26.18,887
351,358,2024-11-23,In-App Invite,Pending,23.57,
352,224,2024-09-21,Email Invite,Converted,0.0,615
353,400,2024-11-02,Social Share,Converted,13.77,33
354,21,2024-10-03,Social Share,Pending,40.12,
355,616,2024-12-07,Personal Link,Pending,25.73,
356,917,2024-10-25,In-App Invite,Expired,29.47,
357,643,2024-09-20,Social Share,Expired,32.07,
358,368,2024-12-05,Personal Link,Pending,35.65,
359,179,2024-10-03,Personal Link,Converted,0.0,184
360,993,2024-10-24,In-App Invite,Pending,45.08,
361,450,2024-11-24,Social Share,Converted,47.79,381
362,816,2024-10-01,In-App Invite,Pending,28.64,
363,81,2024-11-28,Email Invite,Pending,27.45,
364,464,2024-10-06,In-App Invite,Pending,45.63,
365,883,2024-11-02,In-App Invite,Converted,26.33,628
366,500,2024-11-30,In-App Invite,Converted,0.0,319
367,601,2024-12-02,Personal Link,Converted,0.0,308
368,973,2024-10-21,Personal Link,Pending,0.0,
369,487,2024-10-03,Email Invite,Pending,0.0,
370,387,2024-11-16,In-App Invite,Expired,40.01,
371,385,2024-10-29,Email Invite,Expired,38.8,
372,7,2024-09-14,In-App Invite,Pending,39.25,
373,567,2024-10-27,Personal Link,Pending,30.0,
374,345,2024-10-13,Email Invite,Converted,42.58,887
375,628,2024-10-20,Personal Link,Expired,0.0,
376,559,2024-11-10,Email Invite,Converted,47.5,157
377,103,2024-12-11,Social Share,Converted,49.9,902
378,594,2024-09-14,Email Invite,Pending,11.63,
379,708,2024-12-07,Email Invite,Expired,47.31,
380,999,2024-10-19,In-App Invite,Expired,20.53,
381,337,2024-09-28,Social Share,Pending,44.82,
382,775,2024-12-06,Personal Link,Converted,0.0,394
383,541,2024-10-25,Social Share,Expired,0.0,
384,729,2024-09-16,Email Invite,Converted,37.72,419
385,75,2024-10-10,In-App Invite,Expired,20.9,
386,579,2024-11-17,Email Invite,Converted,42.68,552
387,419,2024-10-21,Social Share,Pending,33.84,
388,370,2024-10-29,In-App Invite,Pending,0.0,
389,110,2024-11-16,Social Share,Expired,45.41,
390,495,2024-11-21,Email Invite,Pending,0.0,
391,417,2024-11-29,In-App Invite,Pending,0.0,
392,772,2024-12-02,In-App Invite,Expired,26.73,
393,435,2024-11-10,Personal Link,Pending,49.69,
394,108,2024-09-29,In-App Invite,Pending,22.38,
395,77,2024-10-04,Email Invite,Expired,36.15,
396,393,2024-09-30,Email Invite,Converted,10.2,770
397,757,2024-11-07,In-App Invite,Pending,10.93,
398,604,2024-11-02,Personal Link,Converted,0.0,994
399,470,2024-11-27,Personal Link,Pending,43.67,
400,393,2024-11-06,In-App Invite,Pending,31.93,
401,879,2024-10-14,Social Share,Expired,0.0,
402,796,2024-10-23,Personal Link,Pending,44.35,
403,565,2024-11-23,In-App Invite,Pending,0.0,
404,203,2024-11-30,In-App Invite,Converted,26.51,968
405,68,2024-12-05,Social Share,Expired,0.0,
406,329,2024-10-25,Personal Link,Pending,25.39,
407,53,2024-10-13,Email Invite,Expired,11.29,
408,268,2024-12-10,Personal Link,Converted,0.0,852
409,593,2024-11-21,In-App Invite,Converted,24.34,631
410,467,2024-09-23,Email Invite,Pending,32.06,
411,841,2024-10-15,Personal Link,Expired,34.84,
412,279,2024-09-16,Personal Link,Expired,19.35,
413,754,2024-12-03,Personal Link,Converted,25.8,326
414,914,2024-10-13,Personal Link,Expired,38.47,
415,861,2024-10-30,Email Invite,Pending,20.83,
416,928,2024-12-11,Personal Link,Expired,0.0,
417,530,2024-11-09,In-App Invite,Converted,41.24,782
418,893,2024-10-23,Email Invite,Expired,30.4,
419,152,2024-10-21,Email Invite,Pending,18.41,
420,904,2024-11-12,Personal Link,Pending,27.57,
421,705,2024-10-11,In-App Invite,Pending,37.65,
422,439,2024-11-19,Email Invite,Expired,37.97,
423,443,2024-10-01,Personal Link,Pending,12.93,
424,417,2024-11-04,Personal Link,Expired,23.25,
425,319,2024-12-06,In-App Invite,Pending,39.47,
426,486,2024-09-27,In-App Invite,Converted,0.0,598
427,554,2024-12-06,Email Invite,Expired,43.44,
428,964,2024-11-09,Personal Link,Pending,0.0,
429,845,2024-09-29,Email Invite,Pending,0.0,
430,743,2024-12-07,Email Invite,Pending,0.0,
431,467,2024-11-11,Personal Link,Pending,39.46,
432,819,2024-11-15,In-App Invite,Pending,12.22,
433,452,2024-09-17,In-App Invite,Converted,0.0,164
434,584,2024-10-27,Personal Link,Pending,0.0,
435,289,2024-11-10,Social Share,Converted,48.8,264
436,796,2024-10-14,Social Share,Expired,0.0,
437,119,2024-09-19,In-App Invite,Expired,14.28,
438,427,2024-10-20,Social Share,Expired,37.23,
439,231,2024-09-25,In-App Invite,Pending,0.0,
440,447,2024-11-22,Email Invite,Expired,22.97,
441,715,2024-10-29,Social Share,Pending,45.92,
442,736,2024-09-23,In-App Invite,Converted,0.0,395
443,30,2024-09-13,Email Invite,Expired,10.97,
444,900,2024-10-11,In-App Invite,Converted,45.04,706
445,593,2024-11-15,In-App Invite,Expired,46.25,
446,536,2024-09-24,Email Invite,Pending,0.0,
447,813,2024-09-28,Social Share,Pending,44.97,
448,387,2024-10-08,Email Invite,Expired,0.0,
449,354,2024-11-13,In-App Invite,Expired,38.39,
450,460,2024-12-07,Social Share,Expired,0.0,
451,717,2024-11-28,Personal Link,Expired,0.0,
452,104,2024-12-03,In-App Invite,Expired,12.92,
453,24,2024-09-16,Personal Link,Converted,0.0,470
454,667,2024-10-04,Social Share,Converted,12.19,764
455,264,2024-12-08,Email Invite,Converted,40.22,461
456,241,2024-09-20,In-App Invite,Expired,35.21,
457,156,2024-11-17,Email Invite,Expired,37.37,
458,873,2024-11-03,Social Share,Converted,12.15,512
459,863,2024-10-09,Social Share,Expired,35.91,
460,132,2024-11-18,Social Share,Expired,0.0,
461,608,2024-10-15,Email Invite,Pending,0.0,
462,539,2024-10-06,Personal Link,Converted,24.27,527
463,365,2024-11-18,Social Share,Expired,31.59,
464,446,2024-10-02,In-App Invite,Expired,23.1,
465,658,2024-09-15,Social Share,Converted,0.0,246
466,778,2024-10-06,Email Invite,Expired,23.24,
467,230,2024-10-11,Personal Link,Pending,26.21,
468,85,2024-10-11,Social Share,Expired,0.0,
469,933,2024-10-10,In-App Invite,Converted,40.08,276
470,469,2024-10-16,Social Share,Converted,26.39,526
471,730,2024-11-15,Social Share,Expired,36.71,
472,817,2024-10-01,Personal Link,Expired,30.99,
473,223,2024-10-06,Personal Link,Expired,13.02,
474,819,2024-11-17,Personal Link,Expired,24.41,
475,159,2024-10-27,Personal Link,Expired,49.16,
476,400,2024-09-14,In-App Invite,Pending,0.0,
477,376,2024-11-09,Personal Link,Expired,44.97,
478,381,2024-12-11,In-App Invite,Pending,0.0,
479,361,2024-11-01,Personal Link,Pending,10.87,
480,74,2024-09-22,Personal Link,Expired,43.36,
481,802,2024-10-16,Social Share,Converted,0.0,363
482,300,2024-10-23,In-App Invite,Pending,0.0,
483,991,2024-11-10,Social Share,Pending,21.0,
484,179,2024-10-05,Email Invite,Expired,0.0,
485,629,2024-11-12,Email Invite,Expired,0.0,
486,240,2024-10-25,Email Invite,Pending,16.6,
487,306,2024-11-28,In-App Invite,Pending,20.96,
488,753,2024-11-07,Personal Link,Expired,16.67,
489,786,2024-12-02,Personal Link,Expired,0.0,
490,51,2024-11-06,Personal Link,Converted,26.36,565
491,58,2024-09-29,Personal Link,Expired,46.48,
492,663,2024-10-15,Personal Link,Converted,31.65,745
493,956,2024-12-11,Email Invite,Pending,34.69,
494,746,2024-09-15,Personal Link,Converted,0.0,674
495,738,2024-10-22,Email Invite,Converted,0.0,395
496,856,2024-09-22,Personal Link,Pending,42.25,
497,596,2024-11-13,Social Share,Converted,22.09,326
498,929,2024-12-01,Social Share,Converted,0.0,302
499,739,2024-09-13,Personal Link,Pending,45.98,
